@RELATION	Pair

@ATTRIBUTE	DIS	NUMERIC
@ATTRIBUTE	CSI	NUMERIC
@ATTRIBUTE	TF	NUMERIC
@ATTRIBUTE	EVO	NUMERIC
@ATTRIBUTE	is_pair	{0,1}

@DATA
8702,	-0.38707178958443,	0.824820158440658,	4.65044574614487,	1
67954,	0.935230307026411,	0.988656708072968,	2.87573385885209,	1
18193,	0.49147779963758,	0.34050868528042,	3.98761499423029,	1
9838,	0.0951854784760326,	0.561290075138524,	4.27916901163713,	1
15188,	-0.080924760757144,	-0.0969386284648401,	5.09406025876913,	1
8724,	0.682286108860734,	0.181780688880165,	1.94365227659843,	1
473907,	0.482313028506425,	0.452267078246636,	2.86159274124414,	1
5339,	0.963700000694102,	0.994735526237777,	1.77114003759752,	1
25483,	0.928997196677875,	0.820204379023514,	3.66697169726773,	1
3999,	-0.0493388439959561,	0.697088620170849,	5.03731981987819,	1
141984,	-0.164918428153516,	0.508635309060069,	4.49768527313267,	1
21057,	0.698364676197745,	0.669041459013682,	2.27215143900194,	1
29854,	0.951161998263502,	0.753622457523507,	2.27215143900194,	1
391625,	0.534984732555922,	0.02952301791875,	3.33887406480282,	1
125163,	0.0755530474475502,	0.186195566915793,	2.9715919309227,	1
70379,	-0.037552753889241,	-0.115192524374546,	3.33887406480282,	1
251852,	0.0113145878700113,	0.186195566915793,	3.33887406480282,	1
108232,	0.817762141449551,	0.856217938230103,	1.6400623028482,	1
62049,	-0.725338124290258,	0.5937254402689,	1.07303160790204,	1
133093,	0.297310659514239,	0.0930329331239582,	4.65737464928923,	1
5542,	0.380848560472926,	0.504292874835358,	3.42386454544634,	1
17474,	0.411317511210468,	0.828359724893606,	2.85897334390633,	1
280523,	0.53331981536953,	0.592192793824943,	2.3750857785449,	1
236206,	0.661228442658375,	0.908684447049799,	3.5367562974943,	1
157985,	-0.0171537737392496,	0.414540992975677,	2.63414504426547,	1
29518,	0.221896656345449,	0.179258991538403,	2.75582156378244,	1
28657,	0.968976380126543,	0.815411720620189,	5.09466875971244,	1
25916,	0.874271837211068,	0.979373688783182,	3.11964222200317,	1
17607,	0.685255676223802,	-0.0324717919167778,	2.67627078094136,	1
10041,	0.826368514252501,	0.881923461339104,	5.50561507771059,	1
5105,	-0.277896025853619,	0.744539744608879,	3.49068683254966,	1
127969,	0.412517594724468,	0.60092214326697,	3.68840953199955,	1
343171,	0.29697150143684,	0.923216955221363,	3.99683187971092,	1
18216,	0.45223652688087,	0.200731711495813,	3.66644989568914,	1
10176,	0.623282188802706,	0.714077481930822,	2.60772855992573,	1
13502,	0.574683886674728,	0.686320495588118,	0.144528120063166,	1
9536,	0.132827453158896,	-0.067378947446511,	0.065252118696556,	1
157521,	0.506562080552494,	0.664167771697675,	0.280188683150188,	1
81879,	0.554324491067375,	0.697934134993784,	0.280188683150188,	1
20808,	0.574216034859817,	0.791738726211997,	0.0427697081786754,	1
29343,	0.725928171212167,	0.756396492426436,	0.331906499660467,	1
78426,	0.958079493034283,	0.951712586224876,	0.485995136092968,	1
12055,	0.574635257680545,	0.870376905836724,	0.720184507919666,	1
13559,	0.233736809853412,	0.599051879158552,	0.464277692663233,	1
7794,	0.478806138153174,	0.59476771048351,	0.30415386639626,	1
4915,	0.16694940621675,	0.140425351800938,	0.201168217916705,	1
38165,	-0.565970518077552,	0.359308923971073,	0.62121035120507,	1
80561,	0.0686879804513669,	0.20242885176633,	1.07910988906433,	1
45470,	0.722637607893761,	0.819456831498045,	0.732243788014142,	1
220982,	0.414282766250848,	0.107421325549815,	1.56593933350042,	1
86654,	0.494878300191797,	0.693791185365502,	0.437221061020619,	1
18361,	-0.125836103937756,	0.694149511749257,	0.580338927233339,	1
46901,	0.398021300399902,	0.853120149527622,	0.92176019102166,	1
86572,	0.386009770790461,	0.500397350242455,	1.83370044455164,	1
50576,	-0.0864207748808217,	0.92902599046138,	0.399861711515257,	1
24022,	0.31303297681717,	0.696039071164728,	1.33881304063003,	1
10573,	0.351893117758471,	0.244552046216599,	2.64325235978694,	1
15165,	0.704958024160204,	0.589570699843906,	2.64242239511597,	1
40220,	-0.603781596627753,	0.554937090248371,	2.31444561731575,	1
72698,	0.294599652602852,	0.628761521195867,	1.94264307189845,	1
91872,	0.22572682912733,	0.247379262963669,	4.09692789752347,	1
205823,	0.842320732106596,	0.997391494868709,	0.551808069286191,	1
71479,	0.490202386513888,	0.272486816238105,	5.02579367304139,	1
2737,	0.183262226123656,	0.588683802063851,	4.33923513116948,	1
12205,	0.0675559552270012,	0.348985593062624,	0.322004651343411,	1
34109,	0.122609260533702,	0.255893927726546,	1.44459506345638,	1
5984,	0.0339050965121589,	0.564798080590675,	1.17484455331944,	1
37310,	-0.444987469962066,	0.72326692553493,	1.08082231549745,	1
5240,	0.235426624352905,	-0.112710043666476,	4.65025254668089,	1
110875,	0.706729065233555,	0.677735336937728,	3.67541724107264,	1
70738,	0.957533406651584,	0.971574110922979,	3.67541724107264,	1
27943,	0.808491775181038,	-0.0094838701284254,	4.84753372788208,	1
11347,	0.843099613875703,	0.118174618091272,	3.88094146861424,	1
52792,	-0.101424807296035,	0.0349580917611467,	3.3101239149641,	1
6422,	0.120295037709935,	0.517867375004426,	3.57531333722934,	1
16033,	-0.154062848606139,	0.00178062220269075,	3.42481770517025,	1
15463,	-0.390344262908593,	0.00178062220269075,	2.10664265846486,	1
55012,	0.85344601705634,	0.891870509161696,	2.11527749740246,	1
58863,	0.621155664003046,	0.780385046202181,	1.35883667573288,	1
147003,	0.144620651277189,	0.281750133408587,	0.996758719782321,	1
97841,	0.237537128502372,	0.305865943473587,	1.42585955096388,	1
12753,	0.819155724396539,	0.999233565228837,	1.32666740380146,	1
55766,	0.892045978687494,	0.997923009230917,	1.93138705615428,	1
32153,	0.881935752006529,	0.998740526082835,	1.62925395612514,	1
126366,	0.642822883633045,	0.53931732873536,	1.36255367370964,	1
51854,	0.903658696326392,	0.946817013988082,	0.771551067246605,	1
27943,	0.335197285960918,	0.708022000317933,	1.06259586093469,	1
60985,	0.515921211278337,	0.348046540958648,	0.436452510126628,	1
3530,	0.919603650503907,	0.618684517324081,	0.744703000946384,	1
5272,	0.654890889042,	0.352488986143395,	0.394564020292509,	1
3916,	0.264791221083677,	0.257311677053422,	1.49458639738832,	1
4848,	0.0567100251015831,	0.95531976469622,	0.82484400096571,	1
292039,	-0.0809486271646346,	0.315755371268946,	0,	1
12926,	0.892486559519781,	0.990088260621196,	0.503082896446585,	1
26580,	0.279739058041805,	0.451618543252878,	2.81608064238468,	1
11880,	-0.138990524342558,	0.30741785404417,	1.46265086862418,	1
64918,	0.668227913298233,	0.995853286025205,	1.13581313319004,	1
44321,	0.96591636364867,	0.995853286025205,	1.45273541179225,	1
7456,	0.0401457624953589,	0.70308360697348,	0.90462183462421,	1
14551,	0.242445887952874,	0.297548407566181,	1.80999787662958,	1
7231,	0.482447677151565,	0.121732277959977,	0.667634908585568,	1
28119,	0.674441306205259,	0.279346746838708,	1.68324541145885,	1
254389,	0.529809794033473,	0.117660932062877,	0.554038310072131,	1
44277,	0.156004457778848,	0.569628459733805,	1.58714679058194,	1
475909,	0.114862766158304,	0.384251595299063,	1.95362488090339,	1
203911,	0.327387960032287,	-0.0146674279843594,	1.75485879105889,	1
155664,	0.226395706519197,	0.483426157148025,	1.75485879105889,	1
15915,	0.532823493931886,	0.0725619922888981,	1.54511885837155,	1
95563,	0.638162882017626,	0.689913812241593,	1.69611855534791,	1
13907,	0.429544446301432,	0.70096381584772,	1.21796466763119,	1
47501,	0.316475552598086,	0.590617651829246,	1.69611855534791,	1
35288,	0.277378891713163,	0.227905159144947,	1.51275009804624,	1
76964,	0.334338674110914,	0.860722662408421,	1.63986230879781,	1
29897,	0.266629770687366,	0.227905159144947,	1.63986230879781,	1
20751,	0.436433738064402,	0.185985220437002,	3.18255269798603,	1
11927,	0.86265826503288,	0.971845717982122,	1.08999278005424,	1
14265,	0.72673660480901,	0.563084672214844,	1.44404287827788,	1
186444,	0.46601049134532,	0.897344438145945,	2.60106203447447,	1
165587,	0.811454896580525,	0.897344438145945,	1.7334086575454,	1
6974,	0.434101990346642,	0.744080057182039,	3.75219288990273,	1
97519,	-0.592768549534826,	0.719844782539852,	3.98488319470434,	1
1956138,	0.593787959632841,	0.490507214956085,	4.02339969073607,	1
174456,	0.353408729133441,	0.641857811900864,	4.82386711130764,	1
439349,	0.491834784232994,	0.490507214956085,	4.82386711130764,	1
162478,	0.398637593702753,	0.490507214956085,	4.86392456648508,	1
17294,	0.221473264334272,	0.191514195314849,	3.62180133930223,	1
169710,	-0.467668676234812,	0.131425965866181,	1.21837523859733,	1
44911,	-0.427959347246947,	0.292670902908176,	0.88916409803761,	1
9235,	0.114967992994642,	0.849484778875097,	1.86455216079647,	1
11687,	0.183197953885596,	0.731388608575195,	0.747356896214801,	1
19361,	0.0267617767606654,	-0.24903359081897,	0.663634436263721,	1
59652,	-0.30005759687143,	0.737158780133515,	0.123815990817897,	1
8472,	0.0381390137429182,	0.266650156736067,	0.094662874202452,	1
4229,	0.234287533348445,	0.334554592539787,	0.685942105161154,	1
5858,	0.384966398545181,	0.532452522037013,	0.685942105161154,	1
70707,	0.485912472867847,	-0.0721559530271328,	0.672875518650897,	1
135959,	0.44754127986669,	0.210230662242736,	0.400973343431064,	1
82570,	0.0561253960873905,	0.219683440768325,	0.713468944841294,	1
74715,	-0.00158119872304202,	0.908794614092752,	1.07190675154924,	1
43978,	-0.0254627233095853,	0.310788582531214,	2.4179210120681,	1
37690,	-0.0419985438860873,	0.416410101534549,	2.32011110870226,	1
8544,	0.158133436365149,	0.666320903029358,	2.13937120858141,	1
12240,	0.686213168220698,	0.805659187274268,	1.77571950041824,	1
19625,	0.476264673938961,	0.778726246974129,	0.649204657877708,	1
6734,	0.717949040242939,	0.027938953124919,	0.846055895666498,	1
8926,	0.22962565382044,	0.0680030704682291,	0.954260999533232,	1
9013735,	0.200356467082948,	0.664482139211297,	0,	1
12094,	0.482985782833374,	0.74158620639965,	0.919368866866852,	1
13306,	0.156398287162287,	0.740186501422035,	2.73407543609018,	1
95974,	0.232011973544948,	0.755316102187439,	1.07980513358276,	1
7448,	-0.116503548700073,	0.348958882594215,	1.89337767003137,	1
12556,	0.246696667084356,	0.873361315367001,	1.13877619457436,	1
52719,	0.862086929505384,	0.967271889961987,	2.05345836628643,	1
83778,	0.485682415587771,	0.195201879999119,	1.89572322812895,	1
14754,	-0.0845253736823331,	0.243029654242732,	0.284325671672222,	1
8183,	0.141783006312423,	0.848353364464417,	4.91503000258913,	1
35610,	0.0839056332051916,	0.444238190537942,	4.65322905631738,	1
109419,	-0.111946994295968,	0.541524381147581,	1.92381390519211,	1
48307,	0.356552749788047,	0.701416783383166,	1.88479326687489,	1
6062,	0.31872749015527,	0.997059834636468,	1.82370765819741,	1
184971,	-0.191867388806996,	0.507334602393253,	2.68225505973287,	1
7594,	0.18281653159924,	0.329228393417272,	1.45108349834913,	1
137518,	0.503802171096256,	0.851629669071586,	2.6599754174682,	1
13664,	0.207618577016065,	0.826148078838242,	2.24618892642899,	1
10146,	0.527634387627073,	0.879148040392484,	1.29359119964947,	1
16031,	0.783511016329515,	0.843606444632013,	0.417098715139012,	1
8180,	0.572631364098951,	0.999741111289472,	0.988456265711998,	1
80332,	0.204614256859566,	0.177622316472577,	0,	1
56912,	-0.0596268743453613,	0.471361857643793,	0.98296117780008,	1
60269,	0.170745494547093,	0.305721451368539,	0,	1
20161,	0.361648633134164,	0.621120777232266,	0.068447671541105,	1
11451,	0.801581018872676,	0.885140735146198,	0.78761857582562,	1
175687,	0.470943584242767,	0.602520425520701,	5.50290506009788,	1
7480,	0.26930098271417,	0.864616898720886,	0.474979144156548,	1
81979,	0.415099535699134,	0.787266387210113,	1.1999773471418,	1
5608,	0.53324740794373,	0.736744482087191,	3.89700914021911,	1
133821,	0.0878053475505863,	0.716448394076965,	3.32889406354471,	1
41180,	-0.356175868193695,	0.17929584598078,	1.68307076102236,	1
131992025,	0.155173797824732,	0.164115531567067,	0,	1
7603,	0.015971775103708,	0.688720655428504,	1.01778923577581,	1
11758,	0.23944794341479,	0.156109878444623,	3.63791798774491,	1
12084,	0.345501832438006,	0.163703487878329,	1.16505038496679,	1
38253,	0.694507984507355,	0.863086501472502,	3.28596135160775,	1
236348,	0.857690964502912,	0.818164756849988,	2.62257022177425,	1
47965,	0.377008329034053,	0.912283090522835,	3.38298445623549,	1
32249,	-0.0560046716722015,	0.470663928623886,	6.52366827170143,	1
81361,	0.884075155673311,	0.864471125016292,	3.000993037508,	1
68222,	0.908953203885743,	0.904887981417228,	4.22125165587995,	1
8302662,	0.0499513553700482,	0.24467838807282,	0,	1
46573,	0.780542817460172,	0.379600820239604,	3.67856768548971,	1
149166,	-0.0349055265643224,	0.461024191640748,	1.38018605649958,	1
140547,	0.162848465551633,	0.165183595955955,	0.634253804621615,	1
138437,	0.676295631835767,	0.810893551418596,	2.70653788643975,	1
29393,	0.50327619411338,	0.99915773740539,	0.797167754989568,	1
200009,	0.199859395007328,	0.0992386348619236,	5.43713990177211,	1
157446,	-0.103345270879253,	0.00733429381877757,	3.75283639995943,	1
172906,	0.333915910664262,	0.427217669319474,	3.82917717039081,	1
37688,	0.388548460637841,	0.527272329669619,	4.69451692294949,	1
21988,	0.547056999712988,	0.718055541060035,	4.61634681996197,	1
23867,	0.577386136551142,	0.48734938308181,	4.1073145516007,	1
245109,	0.0653367673936238,	0.557434686840814,	3.39687266270303,	1
107052,	-0.0239124020786645,	0.674234024893936,	3.83760490016619,	1
228596,	-0.304404720097283,	0.361781262001837,	2.7155898864568,	1
135838,	0.327636033628406,	0.690213161217119,	1.77150123935854,	1
22983,	0.277690758461333,	0.862112691788249,	2.94888172353684,	1
304699,	0.00219378209427932,	0.0128543312619872,	2.16097821442281,	1
5993,	0.958361362644811,	0.985445946923308,	1.02792111634939,	1
70193,	0.92159973894397,	0.855161447730074,	2.78374355328729,	1
54891,	-0.151301338073216,	0.327720751131846,	3.20306424739306,	1
104970,	0.447414377985923,	0.410160374841004,	2.56015807717195,	1
59224,	0.464331903471061,	0.529540658350036,	3.3809271637855,	1
81165,	0.455182630277209,	0.381540785526073,	2.12563946549556,	1
135006,	-0.0725544850264939,	0.793639720934459,	1.86347628957092,	1
70828,	0.15327281302309,	0.581724641588821,	1.44700039125655,	1
17673,	0.194825455462651,	0.354705773173765,	3.38371877998761,	1
56922,	0.746978551547599,	0.812378371570048,	1.62435226301423,	1
63938,	0.385582122613769,	0.573606152842499,	4.1080051236321,	1
16391,	0.830205240556085,	0.605570764501702,	2.24686784072957,	1
16891,	0.855883541180774,	0.601792226341444,	0.283799548526673,	1
7751,	-0.304900393348179,	-0.0796634519459789,	1.90084165998063,	1
4741,	0.463631915648921,	0.0636518653766649,	3.54016362922496,	1
20265,	-0.343190901704564,	0.178740411869078,	0.111293106614941,	1
320976,	-0.208706159282869,	0.565745391188086,	1.67537370764079,	1
7789,	0.66485866783837,	0.458214687261373,	0.60315370880275,	1
13010,	0.663992240708379,	0.70114911051216,	0.934496080949425,	1
5686,	0.703418817967667,	0.689615879919177,	0.520203129341686,	1
17715,	0.50728288638721,	0.612357286213504,	2.53502813215747,	1
13815,	0.61242162670823,	0.820720953512459,	5.36756142481576,	1
89659,	-0.294552451476863,	0.287217209810973,	3.71624087636117,	1
297566,	0.0744411531497852,	0.435108047228821,	4.26860587791796,	1
193576,	0.610655483491753,	0.515587032827435,	0.75698870186003,	1
8880,	0.549269013281266,	0.202034708363316,	1.35026192978644,	1
424764,	0.256482012407968,	0.484604231945345,	1.23909657189601,	1
152390,	0.559211731791982,	0.708762120020791,	2.00697243657621,	1
21703,	0.542605699136576,	0.0162915086765438,	2.45093177100693,	1
12667,	-0.15882187995628,	0.0197560860116721,	1.29978054287204,	1
28538,	0.0510606150764052,	0.421678278930108,	4.57098308292773,	1
35368,	0.223367236376427,	0.634191037054727,	3.371210377455,	1
5489,	-0.687074982193544,	0.615509480940255,	0.0561504013174522,	1
26923,	-0.22757009669088,	0.484464264526241,	5.45725983542357,	1
24357,	0.290130037107293,	0.0538962499213275,	4.8677415297108,	1
92830,	0.942610651525943,	0.989268036403996,	4.20190618902712,	1
53073,	0.325202449170923,	0.750362625612083,	3.21270734603328,	1
285921,	0.353789509085925,	0.462670378870588,	3.95207933769146,	1
49041,	0.747176551528146,	0.3084568585717,	2.95550198832699,	1
62274,	0.402986734833117,	0.618858898136136,	2.88256023807037,	1
111266,	0.627950144577985,	0.664712041851716,	1.82410997563382,	1
19476,	0.511178863295311,	0.467247932727861,	1.31181320277721,	1
20735,	-0.373951688855839,	0.125073710497264,	0.997836392581819,	1
45538,	0.418112349341733,	0.363752920662173,	2.39702261333963,	1
29993,	0.319829283331432,	-0.0696839855166742,	2.0229337545288,	1
72933,	0.833328158903403,	0.62752089549109,	1.43582165806112,	1
35355,	0.809607368033579,	0.849803314595624,	1.74749489070036,	1
8075,	0.881919067410738,	0.968185704861878,	1.37663957528657,	1
34055,	-0.193796876732888,	0.603070529248845,	2.79841767428486,	1
2172,	0.421904874902648,	0.475913453965694,	2.04603784621657,	1
12081,	0.309930280357938,	0.659349846923881,	3.47361931227147,	1
27612,	0.637134425109312,	-0.00594923810925729,	3.12896467363827,	1
130789,	0.804507837779116,	0.865777133286523,	2.09175435187733,	1
79567,	0.576975132665698,	0.661724642004905,	2.09055209692349,	1
11762,	0.249652399478618,	0.526599871347048,	0.128002771307048,	1
7471,	0.399383381741748,	0.392502972599054,	1.50899772345711,	1
2383,	0.0882387929076249,	0.394659348076726,	0.903679172108024,	1
96111,	0.503959998224779,	0.543754615030595,	0.396523298277597,	1
10119,	0.219560350052384,	0.489205739926439,	0.430813202351686,	1
877552,	0.67144126279317,	0.499622395808827,	3.88134205079231,	1
201258,	0.103291525836885,	0.693299313456605,	4.36009034738618,	1
60191,	0.2912341115388,	0.820683532955924,	1.82328873975443,	1
10618,	0.45764498519366,	0.168808243897552,	3.2014790557385,	1
6577,	0.146759645104088,	-0.145694660711409,	1.16719880887446,	1
96731,	-0.498949990803271,	0.331362738470308,	3.19978093689726,	1
36078,	-0.416513007229318,	0.331362738470308,	0.190096565082083,	1
20970,	0.110470267088759,	0.21185368202354,	2.25614506512173,	1
1149567,	0.98951161959472,	0.999812932659801,	6.41435553419726,	1
671085,	0.974667790024965,	0.999812932659801,	4.86111546230518,	1
817826,	0.987699331437893,	0.999812932659801,	3.87855801667443,	1
310669,	0.875052179079829,	0.999812932659801,	3.93764314050746,	1
1251656,	0.929380819924958,	0.999812932659801,	2.74280746054762,	1
648388,	0.93773435774941,	0.999812932659801,	4.17203422782714,	1
70322,	0.256177889140452,	0.389317980957126,	4.54854195387426,	1
58512,	-0.218873330300457,	0.560960891209354,	0.382004297770707,	1
8193,	0.570530356314561,	0.903717021302289,	3.94854618591515,	1
31694,	0.438505025177505,	0.356406083008117,	2.16883700603985,	1
97619,	0.394246946360968,	0.105138035048084,	3.03218551925475,	1
427150,	0.941527024931232,	0.976311252902924,	1.84816671309956,	1
73471,	0.587792591777769,	0.507586511957634,	4.39244438564706,	1
4391,	0.340301791011135,	-0.0840769629805158,	0.832367572723337,	1
12698,	0.413390432774441,	0.792129993034423,	0.746757486035743,	1
210303,	0.713386580169272,	0.679963421916523,	2.25656878868296,	1
51177,	0.869506745304533,	0.983977078301094,	2.27491269647248,	1
32422,	0.942685694359356,	0.983977078301094,	4.50621634196345,	1
41838,	0.366524083363857,	0.842005310186095,	0.850021361638101,	1
95453,	0.326386744316516,	0.445225310875512,	2.82342578924261,	1
17962,	0.419745490420952,	0.8299491933224,	0.590481172383421,	1
13688,	0.178839054137533,	0.747395897591308,	2.70693601770357,	1
92595,	0.380340518962842,	0.572284977320447,	4.51536021672559,	1
267927,	0.190723414926098,	0.690087148222997,	4.35388931327499,	1
4394,	0.40890560051997,	0.47063990027233,	1.85486570003972,	1
30076,	0.442399897920443,	0.0430392659713447,	5.92352849664186,	1
3951,	0.288492977607133,	0.353201259535237,	4.19157507150632,	1
48133,	0.690486976003276,	0.507489457364278,	3.09295411723283,	1
19466,	0.79653660463143,	0.476663283574588,	4.44081406539403,	1
608796,	0.81120906071638,	0.927689722405129,	3.32142425163793,	1
131243,	0.957734532409577,	0.927689722405129,	6.13163231834223,	1
464259,	0.4431470226931,	0.843279758945891,	2.68876454430406,	1
471281,	0.390899367972459,	0.554062065572794,	3.11232274757402,	1
11579,	0.636193353715887,	0.410995872538976,	0.86486633097744,	1
36429,	-0.0470237707451146,	0.351445447277489,	0,	1
37663,	0.18597560216016,	0.992174126396361,	0.662199651165546,	1
27883,	0.153516304486285,	0.092696635302956,	3.40433280358401,	1
6667,	0.486739565246778,	0.236984423597796,	0.137710281742237,	1
60290,	0.950309222031222,	0.773945329321274,	5.24250828321978,	1
82125,	0.0776291613293173,	0.537129689584874,	1.82480631712289,	1
82643,	-0.16857278648701,	0.44035137395126,	3.72824047793701,	1
129129,	0.0914973011920054,	0.819191964632741,	2.54500348579691,	1
30070,	0.37146121227875,	0.744965755272196,	0.0806017055832152,	1
83553,	0.2477069319683,	0.239858878532325,	0.058030410048786,	1
8118,	0.28434585837294,	0.948284613312177,	3.53063906972955,	1
57009,	0.368869322785055,	0.876583431158897,	1.30815678686921,	1
55014,	0.0917678422107774,	0.6168568813073,	2.33073134015776,	1
31816,	0.136918030057522,	0.386081849891899,	2.900509949322,	1
30067,	0.787856865005842,	0.835064221854062,	2.82894642800469,	1
23857,	0.227663672273582,	0.112396918433375,	1.66700283244451,	1
47306,	0.561995055370126,	0.629652736254912,	1.23659208568675,	1
193388,	0.303934111095677,	0.329050512454711,	3.35467701280007,	1
32800,	-0.445975172935095,	0.615598749913081,	0.253927175617313,	1
69321,	0.163328794418927,	0.740716781033827,	0.806966062541264,	1
6524,	0.799830665868305,	0.738174910961293,	0.392799992028864,	1
599332,	0.683114749401784,	0.571700130898063,	0.437723788573183,	1
268247,	0.638545842119735,	0.765680043509203,	0.0491864835333959,	1
112537,	0.651777414099311,	0.458483214660958,	1.16354040626145,	1
52228,	0.56502625156541,	0.348924667703322,	0.879450635776828,	1
36585,	0.25347069226936,	0.839655661437544,	1.99876551289874,	1
21221,	0.497810459481538,	0.816899991846084,	0.0174406422692917,	1
2745,	-0.326304875067832,	0.489073616917008,	0.087420602190682,	1
3042,	0.451286576293092,	0.522836377809755,	0.00717812824236683,	1
10698,	0.14817205056609,	0.507056929890077,	0.784406662368568,	1
6920,	0.67015213321186,	-0.0314752207463211,	1.28517576312945,	1
5115,	-0.122276807422309,	0.744942009362209,	1.63828129226325,	1
16559,	0.502322211927706,	0.137545053830826,	1.49574831863828,	1
164121,	0.526372603653648,	0.902223841110088,	2.58097259218578,	1
34405,	0.912544651068337,	0.811580510527598,	2.21857964816178,	1
102832,	0.21667282845781,	0.292445266837937,	1.35586118293567,	1
14979,	0.0673642005684698,	0.758029391331086,	0.607934105144928,	1
60034,	0.718732233072758,	0.653826613010523,	3.13368866026854,	1
313410,	0.655174188021596,	0.993305958886193,	1.90822291292259,	1
7581,	0.00654811331555155,	0.248077744113451,	2.4895212915729,	1
36464,	0.41529418201851,	0.522732832191256,	2.7573566180761,	1
5673,	0.616758374828426,	0.580690946555734,	1.15858527106197,	1
76504,	0.449478119149149,	-0.0260264169443813,	1.74942774744296,	1
14851,	0.216690378284579,	0.74364570999085,	0.134584818966383,	1
7458,	0.731191384658702,	0.781817076408586,	2.79987369142939,	1
14226,	0.481456646779743,	0.727127883050502,	3.67315038854617,	1
21686,	0.504777371282446,	0.322426683011018,	1.47274188773218,	1
15733,	0.482958449958052,	0.453881156113078,	2.7077298873431,	1
43017,	0.24219474789938,	0.230266207601432,	3.02269847228684,	1
18407,	-0.199001197065983,	0.906737049251855,	0.873540881910127,	1
32979,	0.351612018116861,	0.362812287576626,	5.29590393428548,	1
8575,	0.0286279453129188,	0.0715936135441027,	4.44191932272226,	1
858479,	0.159503413428472,	0.724068186503794,	2.76573754284976,	1
688793,	0.62148925858908,	0.91061184709896,	3.82365513900102,	1
4524,	0.728592354980055,	0.292118926290536,	3.91046586696273,	1
131197,	0.462875220047048,	0.690010265245098,	4.54356092795714,	1
34565,	0.607885059737763,	0.446275621982796,	3.31191698117349,	1
30639,	0.634889233734766,	0.724068186503794,	3.52584365290273,	1
23783,	0.587410790960662,	0.724068186503794,	1.27140858264192,	1
135953,	0.832182834073369,	0.420923002725278,	3.88219922144042,	1
171205,	0.750487687106396,	0.584655661345302,	4.71136073858519,	1
114733,	0.718246209880975,	0.648671116029462,	4.47199684295718,	1
92908,	0.84432308681915,	0.754547464908381,	4.56051202013731,	1
8768,	0.485043411500848,	0.381818425387357,	2.17515829797528,	1
122401,	0.776913540863318,	0.407650431801526,	4.09147303831573,	1
80249,	-0.346091038817175,	0.364395998413882,	2.2401916829366,	1
29928,	0.552382627930643,	0.40434897302778,	4.02866772230426,	1
10318,	0.270547426511882,	0.690030578429439,	3.03733124274124,	1
58146,	0.28257883048118,	0.673578056048123,	3.10169123417614,	1
39297,	0.347249582765679,	0.370201112637498,	2.72121769123734,	1
35478,	0.19146867438358,	0.440413422254375,	3.82135365591274,	1
7821,	0.384516818777918,	0.452272426945968,	1.15699856520109,	1
5549,	0.236324002542825,	0.566802740019746,	2.44109450856331,	1
324084,	0.364093829774389,	0.150539217819657,	5.05885758393802,	1
66260,	0.477230082836738,	0.490100738764559,	1.4262553169711,	1
205818,	0.655680231461353,	0.160928846372105,	4.11493809689675,	1
4947,	0.517570820763022,	0.71996342367197,	5.0334602903232,	1
112062,	0.760884424324597,	0.68723708099837,	3.07310678769346,	1
8873,	0.223185842898705,	0.31118885490871,	2.75643573747316,	1
73377,	-0.0669592300229762,	0.522213624206641,	0.984126166146797,	1
15970,	0.453038266577207,	0.120763868900723,	2.86800369740448,	1
11371,	0.267035943000448,	0.902279120132099,	0.68740569886361,	1
160741,	0.051735183406207,	0.362620491028059,	0.894388913936232,	1
86581,	-0.404826067333523,	0.708054789924994,	1.00471867032923,	1
34310,	0.0594376322236478,	0.215679912663469,	0.839214147806641,	1
12273,	-0.307469638474818,	0.545566838951902,	0.275006201476215,	1
35031,	0.0710311564196079,	0.650208840515157,	0.376121271856166,	1
34426,	0.35921083536305,	0.245647171807765,	1.83170414311664,	1
254655,	0.83388233351862,	0.823264188930551,	4.95818828982128,	1
10989,	0.346208955923424,	-0.211366257133816,	1.0337361024527,	1
92715,	-0.377784115393276,	0.300234460033033,	1.14324709598575,	1
98952,	-0.448206641298251,	0.45836867503121,	1.08689093116024,	1
10818,	-0.216205402822877,	0.40717153444379,	0.883220476238558,	1
44831,	0.877732432011902,	0.488716673676086,	0.642100197983582,	1
54329,	-0.0246223804812066,	0.614704395695701,	0.241755241888022,	1
97937,	0.800564199750638,	0.710254369091472,	0.372836903073824,	1
81636,	0.0949721618253226,	0.624200319490767,	1.45575122447759,	1
51894,	-0.297507598774436,	0.890468409454876,	6.79411397109379,	1
4309,	0.802715191214106,	0.288914944982801,	3.65531877986161,	1
23263,	-0.0785224284914622,	0.661576333861339,	3.28513191193533,	1
175667,	0.754448812660998,	0.47199156163808,	4.75101543974848,	1
27741,	0.336704881094861,	0.146104726408937,	5.04579166611012,	1
18516,	0.0611181516390188,	0.428952186224576,	1.38210487643902,	1
41422,	0.640382016605167,	0.786724482875146,	4.68779243489588,	1
50388,	0.13718214905928,	0.775353793676528,	2.57769766508777,	1
10689,	0.564951777129334,	0.662517687061791,	4.68174629746021,	1
26586,	-0.0692618847596801,	0.0143071554665537,	5.86584816943757,	1
130317,	0.618918561548236,	0.527282105365937,	3.21017844186544,	1
368228,	0.381475474978455,	0.60863950953351,	3.84233751611462,	1
